6,0,0,38,3,142,0,14,1,0,91,59,3,3,0,3,8,8,buggy
111,50,0,1680,71,7341,295,131,2,4,8515,2390,75,86,6,25,19,9,buggy
0,3,1,223,13,681,402,65,2,1,2080,237,14,4,0,1,8,2,clean
0,2,0,33,13,128,410,8,4,1,28,54,14,2,0,0,66,8,clean
1,4,0,25,2,83,0,9,1,1,36,24,3,4,0,0,8,8,clean
0,0,0,7,0,28,18,4,2,1,6,8,1,1,0,0,62,1,clean
1,0,0,30,9,103,33,7,2,0,21,36,9,1,0,0,82,2,clean
0,0,0,3,1,12,410,3,4,1,3,5,2,0,0,0,66,3,clean
3,0,0,124,34,549,63,45,4,22,990,243,51,2,3,0,161,31,clean
0,0,0,5,2,15,58,3,3,1,3,9,3,1,0,0,37,0,clean
0,7,0,63,7,264,141,8,2,1,28,85,8,7,0,0,35,5,clean
0,0,0,6,1,23,73,5,8,3,10,8,3,1,0,1,267,4,clean
0,0,0,14,8,54,0,13,1,7,78,37,15,1,0,1,8,13,clean
0,1,0,8,3,27,141,6,2,2,15,14,5,1,0,0,35,6,clean
0,0,0,6,6,35,52,2,2,1,1,14,7,0,1,0,25,2,buggy
0,1,3,15,6,53,95,13,3,5,78,25,11,1,0,0,75,9,clean
1,0,0,24,7,65,397,4,5,1,6,25,8,0,0,0,94,3,clean
0,0,0,29,4,131,13,14,2,2,91,37,6,14,0,14,31,13,clean
0,0,0,25,8,92,0,13,2,1,78,39,9,11,0,11,30,12,clean
1,12,0,24,2,233,14,7,1,2,21,32,4,12,0,0,8,6,clean
1,0,0,13,1,39,152,12,2,4,66,14,5,1,0,1,41,11,clean
0,0,3,0,0,0,7,1,4,1,0,1,1,1,1,0,25,1,clean
0,4,0,15,6,68,1,10,2,5,45,38,11,4,0,0,12,8,clean
15,13,0,196,21,661,0,31,1,7,465,319,25,14,1,0,0,11,clean
0,2,0,156,20,591,448,11,7,1,55,220,21,2,0,0,115,11,buggy
0,1,2,171,36,639,0,27,1,3,351,248,39,20,1,1,10,2,buggy
0,4,0,1,0,3,0,1,1,1,0,1,1,5,0,1,23,1,clean
0,0,0,16,2,60,95,12,3,1,66,35,3,3,0,2,73,3,clean
1,3,6,176,18,484,249,20,1,102,190,156,114,131,2,0,8,19,buggy
0,6,0,260,8,796,219,8,2,3,28,104,11,7,1,0,55,8,clean
3,21,0,72,7,245,0,20,1,24,190,72,31,24,0,3,8,17,buggy
5,3,0,470,53,1947,0,65,1,2,2080,680,55,12,8,1,8,10,buggy
0,3,0,2,0,8,0,2,1,1,1,2,1,3,0,0,8,2,clean
4,0,0,124,25,402,6,60,2,1,1770,178,26,7,0,7,67,55,clean
1,0,0,53,13,231,22,7,3,1,21,74,14,0,1,0,68,1,clean
4,1,0,69,4,261,0,9,3,1,36,56,5,13,1,12,18,2,clean
5,36,0,659,39,2557,23,37,1,1,666,917,39,50,3,6,8,20,buggy
1,0,0,35,4,121,5,14,2,3,91,72,7,5,0,2,13,13,clean
27,23,0,1148,76,4390,427,206,3,2,21115,1156,78,94,8,1,96,28,buggy
0,16,3,73,19,407,11,16,1,6,120,125,24,17,1,0,9,9,buggy
1,4,0,47,6,266,415,9,6,0,36,64,6,6,0,0,117,8,clean
0,7,5,10,0,35,380,5,2,20,10,10,20,7,1,0,27,5,clean
0,0,0,81,9,319,97,35,3,8,595,156,15,23,1,11,84,18,clean
2,0,0,17,1,29,0,5,2,1,10,6,2,3,1,3,11,3,clean
0,0,0,12,10,44,12,4,2,1,6,27,11,5,0,0,31,4,clean
0,0,0,27,4,106,95,14,3,1,91,51,5,5,0,3,73,5,clean
39,20,0,764,23,3184,35,80,1,5,3160,752,27,39,4,19,8,32,buggy
0,3,0,0,0,0,4,1,3,2,0,1,2,3,0,0,19,1,clean
0,0,22,10,4,48,95,5,2,22,10,17,26,1,0,1,68,2,clean
0,0,0,20,1,78,0,16,1,1,120,39,2,5,0,2,8,16,clean
0,1,2,13,2,47,0,6,1,15,15,13,17,2,1,0,8,5,clean
0,1,0,3,0,7,43,2,4,0,1,2,0,1,0,0,33,2,clean
0,0,0,21,3,80,95,15,3,5,105,43,7,5,0,3,76,5,clean
0,0,2,4,5,17,0,5,1,6,10,13,10,0,0,0,8,5,clean
4,0,1,25,5,99,0,9,1,4,36,44,9,3,0,3,38,5,clean
1,0,0,27,4,65,69,8,3,1,28,21,4,0,0,0,37,2,buggy
0,0,0,23,4,87,95,14,3,5,91,45,9,3,0,2,76,5,clean
5,3,0,181,25,691,12,19,1,6,171,244,29,13,0,1,8,7,clean
0,1,0,3,0,12,0,3,2,3,3,8,3,1,0,0,10,3,clean
0,5,0,0,0,0,6,1,4,1,0,1,1,5,0,0,21,1,clean
1,0,0,19,3,71,1,7,2,4,21,24,7,5,0,0,12,6,clean
0,0,0,1,1,4,2,1,2,1,0,2,2,0,0,0,33,1,clean
0,0,0,5,2,21,1,3,3,1,3,5,3,3,0,3,31,3,clean
1,0,0,14,7,50,0,4,1,0,6,28,7,2,0,2,0,3,clean
0,0,0,5,3,24,397,4,5,1,6,16,4,0,0,0,64,4,clean
0,0,0,14,3,49,0,8,2,1,28,21,4,7,0,7,26,8,clean
2,0,0,26,14,102,22,9,3,2,36,61,16,2,0,0,78,1,clean
0,0,0,25,5,96,95,15,3,1,105,51,5,5,0,3,73,6,clean
0,3,5,14,3,67,0,10,1,12,45,15,15,3,1,0,8,9,clean
1,8,0,25,5,140,0,5,1,1,10,28,5,11,0,3,16,4,clean
0,2,0,4,2,17,387,3,5,1,3,10,3,2,0,0,75,3,clean
0,0,0,85,16,256,68,11,2,1,55,60,16,1,1,0,33,4,buggy
0,0,0,7,1,28,0,4,1,1,6,12,2,3,0,2,10,3,clean
0,17,0,61,5,270,0,11,1,2,55,32,6,36,0,0,8,11,clean
0,1,2,20,3,66,0,38,1,50,703,60,51,8,0,0,8,38,clean
0,2,4,69,15,198,408,8,3,7,28,59,21,2,1,0,58,8,buggy
0,0,1,23,13,81,69,14,7,3,91,59,14,0,1,0,229,11,buggy
0,0,0,15,2,52,0,8,1,10,28,21,12,1,0,1,8,8,clean
0,0,0,12,5,50,38,9,3,1,36,28,6,0,0,0,116,5,clean
0,0,0,20,2,56,6,8,2,1,28,17,3,0,0,0,11,8,clean
0,0,0,26,7,98,99,17,4,1,136,57,7,5,0,1,100,1,clean
0,0,0,1,0,3,2,1,2,2,0,1,2,0,0,0,33,1,clean
10,2,0,150,35,629,0,16,1,3,120,174,38,10,1,8,9,5,clean
0,1,0,2,1,6,0,2,1,0,1,3,1,1,0,0,9,2,clean
0,0,26,5,2,15,95,5,2,0,10,13,2,0,0,0,68,4,clean
1,0,0,5,0,27,152,5,2,5,10,6,5,1,0,1,41,4,clean
0,0,0,27,5,108,95,16,3,2,120,59,7,7,0,4,73,6,clean
2,0,0,6,3,19,0,3,1,0,3,8,3,1,1,0,8,1,clean
0,3,0,182,93,804,0,122,1,49,7381,347,108,17,0,10,8,96,clean
1,9,0,102,5,393,0,13,1,2,78,67,6,10,2,0,8,4,clean
0,2,0,1,0,4,0,1,1,0,0,1,0,3,0,1,23,1,clean
0,0,1,8,4,30,0,10,1,4,45,20,7,0,1,0,8,9,clean
4,1,0,175,26,526,68,20,2,1,190,176,26,4,4,1,33,5,buggy
0,1,0,85,8,368,8,29,3,2,406,114,9,4,0,0,41,23,clean
4,2,3,972,30,2877,249,76,1,131,2850,836,144,13,3,0,8,60,buggy
0,1,1,35,6,110,385,8,6,0,28,25,6,3,0,0,79,8,clean
0,0,2,20,6,57,0,12,2,4,66,30,9,2,0,0,5,10,clean
1,0,0,30,8,90,22,5,3,1,10,34,9,0,2,0,78,0,clean
0,0,0,20,15,83,25,7,3,2,21,49,17,2,0,0,82,3,clean
1,2,0,23,6,60,396,8,4,4,28,27,10,2,0,0,57,7,clean
0,0,0,6,2,16,3,4,4,2,6,7,4,1,1,1,38,4,buggy
0,9,2,104,17,364,380,15,3,10,105,127,26,13,1,0,46,14,buggy
1,1,0,12,0,36,152,12,2,4,66,14,4,1,0,0,41,11,clean
0,0,0,104,11,404,50,40,4,2,780,162,13,13,0,0,189,23,clean
0,1,0,20,9,122,8,6,2,1,15,34,9,1,0,0,19,5,clean
0,0,2,4,0,12,5,5,1,1,10,5,1,0,0,0,14,5,clean
0,0,0,19,3,75,95,13,3,1,78,39,4,4,0,3,73,4,clean
0,6,0,45,11,192,380,6,3,0,15,69,11,6,2,0,38,6,clean
0,9,0,34,7,158,4,11,2,0,55,34,7,9,1,0,33,11,clean
0,0,0,3,1,12,0,3,1,1,3,8,2,1,0,1,0,3,clean
0,0,0,291,13,747,4,27,2,1,351,249,13,0,0,0,44,2,buggy
0,4,0,16,3,50,0,8,1,1,28,17,4,4,0,0,8,8,clean
0,0,0,4,1,40,0,4,1,12,6,8,13,0,0,0,8,4,clean
0,13,0,10,0,42,0,2,1,2,1,2,2,13,0,0,8,2,clean
0,12,0,2,1,16,0,2,1,1,1,4,2,12,0,0,8,2,clean
0,0,0,35,6,125,97,17,3,3,136,63,9,7,0,3,84,3,clean
0,7,4,168,18,547,384,22,5,2,231,197,20,10,0,0,85,22,buggy
0,0,0,5,1,23,1,3,3,1,3,5,2,3,0,3,31,3,clean
0,0,0,25,3,97,95,15,3,1,105,48,4,5,0,3,73,5,clean
0,0,1,6,4,34,37,5,3,4,10,13,7,1,0,0,72,5,clean
2,0,1,99,38,525,0,36,2,3,630,252,40,15,3,0,36,16,buggy
0,0,1,6,1,23,70,5,7,3,10,9,3,1,1,1,255,4,clean
0,0,0,4,0,15,0,3,1,2,3,7,2,2,0,1,23,3,clean
0,0,1,19,9,67,68,11,5,3,55,41,12,0,1,0,199,7,clean
5,8,0,226,28,687,262,29,2,21,406,280,44,13,1,5,80,10,buggy
1,0,0,45,2,311,0,3,1,2,3,15,4,14,0,14,8,2,clean
0,0,0,6,5,21,71,6,5,1,15,14,6,2,1,2,279,6,clean
0,0,1,49,7,276,0,24,1,9,276,79,16,7,0,0,16,16,clean
0,0,0,27,5,107,95,14,3,1,91,53,6,5,0,3,73,5,clean
5,5,0,67,7,235,39,31,1,1,465,82,8,5,2,0,30,26,clean
0,0,0,5,2,22,1,3,3,1,3,6,3,3,0,3,31,3,clean
0,1,0,30,13,207,8,6,2,1,15,58,13,1,0,0,19,5,clean
0,2,0,56,13,195,384,6,4,3,15,75,16,2,0,0,69,6,clean
0,0,0,29,5,101,95,16,3,1,120,54,5,8,0,5,73,6,clean
4,34,1,1542,25,6017,0,306,1,68,46665,1603,86,42,2,0,8,290,buggy
2,0,1,38,21,124,34,8,3,0,28,78,21,1,0,1,78,1,clean
0,4,0,2,0,9,0,2,1,2,1,2,2,4,0,0,8,2,clean
1,1,0,27,0,55,152,12,2,5,66,14,5,16,0,15,41,11,clean
1,4,0,26,2,79,0,7,1,2,21,17,4,4,0,0,8,6,clean
0,4,0,16,3,33,5,4,3,2,6,11,5,4,0,0,31,2,clean
0,0,0,25,4,67,68,7,2,1,21,18,4,1,0,0,33,4,buggy
0,0,0,4,3,16,1,3,3,3,3,8,6,2,0,2,31,2,clean
5,0,0,89,33,426,0,21,1,9,210,170,41,19,0,15,8,15,buggy
0,2,2,6,3,23,141,5,2,1,10,13,4,2,0,0,35,5,clean
0,0,0,4,0,13,3,4,4,1,6,4,1,3,2,3,38,4,buggy
0,0,0,15,5,40,419,3,7,1,3,23,6,0,0,0,115,3,clean
1,4,0,33,3,122,0,10,1,14,45,26,17,4,0,0,16,9,clean
0,0,0,17,3,35,14,5,4,1,10,14,4,1,0,1,60,1,clean
0,0,9,34,1,111,0,25,1,10,300,38,11,13,2,11,8,25,clean
0,0,1,11,0,43,0,11,1,1,55,11,1,0,0,0,8,0,clean
0,0,0,16,3,59,95,12,3,1,66,35,4,3,0,2,73,3,clean
0,0,0,94,13,308,274,10,3,5,45,118,18,0,0,0,103,10,buggy
1,0,0,8,2,62,0,3,2,1,3,14,3,1,0,1,13,1,clean
0,8,1,256,20,866,49,51,4,19,1275,296,35,10,0,2,151,46,buggy
0,1,3,74,10,251,34,23,3,32,253,64,39,1,0,0,24,23,buggy
1,17,0,134,23,784,381,13,4,3,78,256,26,28,0,11,46,12,buggy
1,1,0,271,22,952,6,58,2,1,1653,361,22,16,3,12,67,57,buggy
0,0,0,10,4,29,384,4,4,2,6,16,6,0,1,0,48,4,clean
8,0,0,246,15,724,8,36,3,7,630,210,22,23,1,23,37,28,clean
0,4,2,60,10,189,380,4,2,8,6,78,18,4,0,0,27,4,clean
0,0,0,8,7,38,2,6,3,0,15,22,7,1,0,1,17,6,clean
1,0,1,22,3,89,0,8,1,5,28,43,8,1,0,0,12,6,clean
0,1,5,3,0,11,384,3,5,1,3,3,1,1,0,0,76,3,clean
0,1,0,6,2,24,35,4,4,1,6,8,3,1,0,0,47,4,clean
0,0,0,17,2,63,95,12,2,2,66,32,4,3,0,2,68,3,clean
0,0,0,43,8,170,97,21,3,2,210,88,9,9,0,4,84,8,clean
0,0,0,1,0,3,0,1,1,0,0,1,0,9,0,1,22,1,clean
0,0,0,1,0,3,2,1,2,1,0,1,1,0,0,0,33,1,clean
0,1,0,8,2,26,4,7,2,1,21,10,3,1,0,0,33,7,clean
0,2,0,43,2,156,0,10,1,2,45,33,4,13,0,2,8,10,clean
1,0,4,27,16,126,25,10,3,4,45,83,20,3,0,0,82,2,buggy
0,0,0,19,3,72,95,12,3,9,66,37,12,3,0,2,76,3,clean
0,0,0,19,3,72,95,12,3,1,66,37,3,3,0,2,73,3,clean
0,0,0,10,4,42,0,6,2,4,15,14,8,6,0,6,23,5,clean
0,0,1,23,7,75,5,9,1,4,36,31,10,6,0,0,13,9,clean
1,3,3,118,16,357,384,10,4,19,45,94,33,5,1,1,69,9,buggy
11,0,1,344,50,1607,63,98,4,52,4753,664,94,9,8,2,177,76,buggy
2,7,1,456,32,1461,49,51,4,32,1275,446,55,15,0,8,148,43,buggy
0,0,0,17,9,75,384,4,4,0,6,29,9,0,0,0,41,4,clean
0,1,0,25,6,91,384,11,5,1,55,38,7,1,0,0,87,7,clean
0,0,0,27,5,106,95,14,3,1,91,53,6,5,0,3,73,5,clean
0,0,0,15,2,59,5,8,2,4,28,26,6,2,0,2,13,8,clean
1,0,1,14,3,51,2,6,3,1,15,20,4,3,0,1,19,5,clean
0,0,0,9,2,23,394,3,6,1,3,11,3,0,0,0,107,3,clean
3,6,0,63,13,329,201,16,1,4,120,108,16,214,0,0,8,11,buggy
0,0,0,87,11,222,68,12,2,1,66,71,11,1,0,0,33,4,buggy
0,0,0,6,3,20,9,6,3,1,15,11,4,1,0,1,42,5,clean
0,0,4,13,2,42,384,8,4,10,28,18,12,0,0,0,69,8,buggy
0,3,1,5,1,38,0,5,1,1,10,9,2,4,1,0,8,5,clean
3,2,0,66,10,198,12,9,1,1,36,65,11,2,1,0,11,5,clean
1,0,0,39,9,255,19,7,2,1,21,77,9,0,0,0,15,0,clean
0,0,1,13,1,44,0,10,1,3,45,19,4,2,0,0,8,9,clean
13,2,0,75,10,370,9,18,2,2,153,110,12,10,1,8,10,5,clean
4,6,0,207,17,768,135,24,3,1,276,169,18,8,0,0,67,2,clean
0,2,2,117,20,414,392,9,5,2,36,153,22,2,0,0,93,9,buggy
0,0,1,5,2,25,3,4,3,3,6,7,5,1,1,0,17,1,clean
0,1,0,14,3,38,394,3,6,1,3,16,4,1,0,0,107,3,clean
0,0,2,16,5,56,52,11,4,6,55,30,10,3,1,0,128,9,buggy
0,7,0,38,7,166,37,4,3,1,6,34,7,16,0,0,72,3,buggy
0,0,0,28,6,109,95,17,2,3,136,60,8,7,0,4,68,7,clean
1,3,0,36,3,103,0,10,1,21,45,27,24,3,0,0,16,9,clean
1,2,19,206,18,657,0,61,1,135,1830,209,150,102,1,7,8,26,clean
0,0,0,29,5,117,95,17,3,1,136,61,6,9,0,5,73,7,clean
0,0,0,41,7,136,18,12,2,1,66,63,8,4,0,4,18,9,clean
0,0,0,1,0,3,0,1,1,0,0,1,0,1,0,1,22,1,clean
0,1,1,16,2,45,388,5,5,4,10,13,6,1,0,0,78,5,clean
0,0,0,19,4,72,95,12,3,1,66,39,5,3,0,2,73,3,clean
0,0,0,17,10,59,28,6,4,2,15,27,12,1,0,0,91,2,clean
0,0,0,14,11,57,25,7,3,2,21,31,13,1,0,0,82,3,clean
0,0,0,0,0,0,0,5,1,2,10,5,2,0,1,0,8,5,clean
0,0,0,3,1,13,68,3,6,2,3,5,2,2,1,2,210,3,clean
1,0,0,63,23,190,6,16,2,1,120,100,24,4,1,3,24,14,buggy
0,0,0,6,2,25,0,4,2,2,6,7,4,4,0,4,21,3,clean
0,0,0,85,14,328,50,39,4,2,741,195,15,4,0,0,176,13,clean
0,2,0,10,6,28,0,4,2,2,6,14,7,7,1,5,13,3,clean
0,3,0,19,1,63,385,11,6,2,55,24,3,8,0,1,95,10,clean
1,8,8,308,12,840,41,77,3,96,2926,290,102,11,0,3,72,69,buggy
0,0,0,1,0,3,2,1,2,1,0,1,1,0,0,0,33,1,clean
0,1,0,215,23,706,19,21,2,2,210,322,24,9,0,0,37,2,buggy
4,1,0,35,11,163,0,15,2,1,105,88,12,5,0,1,19,3,clean
1,0,0,13,0,40,152,12,2,4,66,14,4,2,0,2,41,11,clean
6,0,1,293,33,947,49,37,4,7,666,297,37,9,0,0,148,24,buggy
10,0,0,107,13,356,0,31,1,1,465,181,14,15,0,15,8,20,clean
0,0,6,6,0,18,0,8,1,91,28,10,91,28,1,0,8,8,clean
0,5,0,7,1,25,0,3,1,2,3,5,3,5,0,0,8,1,clean
0,1,0,34,5,115,507,7,8,3,21,24,8,3,0,1,120,7,buggy
4,3,0,36,13,167,19,6,3,1,15,51,14,3,0,0,67,1,clean
3,0,0,68,5,235,0,13,1,5,78,70,10,0,0,0,8,10,clean
0,0,0,4,0,12,8,5,5,3,10,6,3,2,1,0,33,3,clean
0,5,0,61,7,190,40,24,3,19,276,70,24,6,0,0,71,24,clean
3,0,0,19,8,52,2,8,2,0,28,34,8,0,0,0,18,5,clean
0,3,0,32,11,163,380,6,3,0,15,60,11,5,0,2,38,6,clean
1,2,0,118,29,437,408,15,3,6,105,145,33,2,1,0,58,14,buggy
0,1,0,1,1,4,0,1,1,1,0,2,2,2,0,1,23,1,clean
0,0,0,9,3,30,8,3,2,2,3,10,5,0,0,0,19,3,clean
2,4,15,234,18,760,380,33,3,92,528,281,108,4,0,0,38,31,clean
1,1,0,8,2,30,0,5,1,2,10,10,3,2,0,0,8,4,clean
0,2,0,18,1,56,405,8,6,1,28,26,2,2,0,0,100,8,clean
5,8,0,108,17,469,0,11,1,2,55,159,18,8,3,0,8,6,buggy
0,0,0,12,3,48,3,9,2,1,36,25,4,3,0,2,27,0,clean
0,0,0,2,0,7,54,2,5,2,1,3,2,1,1,1,143,2,clean
0,0,0,10,3,38,0,8,2,1,28,15,4,7,0,7,26,8,clean
0,2,1,17,11,76,384,6,6,1,15,27,12,2,0,0,91,6,clean
0,0,0,5,2,21,1,3,3,1,3,5,3,3,0,3,31,3,clean
0,0,0,65,7,257,95,30,3,8,435,117,14,16,0,9,82,14,clean
0,2,3,17,7,61,97,16,3,11,120,35,18,2,0,0,84,9,clean
1,6,0,68,4,197,119,17,2,3,136,54,6,7,1,1,16,7,clean
0,0,0,4,2,22,410,3,4,1,3,9,3,0,0,0,66,3,clean
0,0,0,8,2,29,95,8,3,3,28,18,5,1,0,1,73,1,clean
0,0,0,1,0,3,0,1,1,6,0,1,6,1,0,1,22,1,clean
0,0,0,12,2,77,0,3,1,3,3,12,5,2,0,2,8,3,buggy
0,0,0,28,5,109,95,15,2,1,105,56,5,5,0,3,68,6,clean
0,0,0,13,3,50,1,8,3,1,28,23,4,7,0,7,36,7,clean
0,0,1,121,39,480,69,48,6,6,1128,258,42,0,2,0,250,45,clean
0,0,0,1,0,3,2,1,2,2,0,1,2,0,0,0,33,1,clean
0,0,0,0,0,0,7,1,4,1,0,1,1,0,0,0,25,1,clean
0,0,0,5,0,18,0,5,1,2,10,5,2,4,0,4,16,5,clean
0,0,1,2,0,6,547,4,1,1,6,4,1,16,0,0,20,4,clean
5,0,0,41,7,128,0,20,1,2,190,78,8,3,1,3,8,14,clean
0,0,0,14,5,41,393,3,4,1,3,18,6,0,0,0,61,3,clean
0,0,0,10,5,38,386,4,6,2,6,22,7,0,0,0,95,3,clean
0,0,0,29,12,166,270,2,2,1,1,42,13,0,0,0,48,2,buggy
16,0,0,225,7,841,0,42,1,30,861,294,36,54,0,12,8,26,buggy
0,1,0,18,11,68,71,9,5,1,36,41,11,1,1,0,279,7,clean
0,0,0,13,4,26,14,5,4,1,10,12,4,1,0,1,59,1,clean
2,2,0,79,23,235,51,32,4,22,496,118,43,2,2,0,157,22,buggy
0,0,0,7,3,31,1,4,3,1,6,10,4,3,0,3,32,3,clean
1,0,2,132,29,505,16,56,2,76,1540,225,102,23,3,4,18,35,buggy
1,4,0,25,2,79,0,7,1,2,21,17,3,4,0,0,8,6,clean
0,4,0,11,2,79,8,3,2,1,3,19,3,4,0,0,19,3,clean
0,0,2,5,0,15,0,5,2,0,10,7,0,0,1,0,13,3,clean
3,4,0,37,2,143,0,10,1,1,45,39,3,4,0,0,8,7,clean
0,0,6,92,16,327,35,35,3,27,595,177,38,0,5,0,83,19,clean
0,0,0,2,1,7,1,2,3,1,1,3,2,1,0,1,30,2,clean
0,0,0,262,4,845,0,34,1,137,561,91,141,3,0,0,8,34,clean
1,26,2,148,33,624,391,27,3,36,351,172,63,30,1,0,42,25,buggy
3,44,4,1169,9,3449,114,50,1,38,1225,374,47,107,4,2,8,41,buggy
2,0,0,22,12,77,28,9,4,2,36,45,14,0,0,0,91,2,clean
0,0,1,10,6,38,386,6,7,1,15,17,7,0,0,0,97,6,buggy
0,1,0,9,5,31,410,3,4,1,3,16,6,1,0,0,66,3,clean
1,2,0,20,6,71,385,8,6,2,28,34,8,5,0,0,95,7,clean
0,0,16,21,3,85,0,11,1,32,55,16,35,0,0,0,8,0,clean
0,0,1,3,0,9,37,3,4,1,3,3,1,0,0,0,85,1,clean
0,9,0,91,11,343,380,6,3,0,15,106,11,11,1,2,38,6,clean
0,0,0,4,1,13,0,3,1,2,3,4,3,1,0,0,8,2,clean
0,0,0,9,3,36,1,7,3,5,21,19,8,3,0,2,1,14,6,clean
0,0,0,10,7,50,3,6,4,1,15,30,8,1,0,0,0,51,3,clean
8,0,0,34,17,188,6,12,2,1,66,86,18,3,0,3,1,14,2,clean
2,0,0,27,10,160,0,8,1,0,28,56,10,4,0,4,0,0,6,buggy
1,0,4,32,9,120,0,21,1,19,210,55,24,9,0,6,0,0,18,clean
11,0,0,53,11,282,0,21,1,5,210,130,15,10,0,10,0,6,9,buggy
4,0,0,28,11,115,0,11,1,0,55,60,11,5,2,5,3,0,7,buggy
0,0,0,3,1,9,0,3,2,0,3,5,1,0,0,0,0,6,3,clean
3,0,0,36,7,112,0,7,2,1,21,42,8,0,0,0,0,29,2,clean
0,0,0,4,1,16,0,3,1,1,3,7,2,1,0,1,0,0,1,clean
0,0,0,2,1,15,0,2,1,1,1,4,2,0,0,0,0,7,2,clean
0,0,0,3,5,17,0,2,2,1,1,10,6,1,0,1,0,4,1,buggy
0,0,0,5,4,20,1,2,2,1,1,10,5,0,0,0,0,3,2,clean
0,0,0,60,14,191,20,24,5,2,276,116,16,9,0,9,0,90,22,clean
7,0,0,30,14,233,0,13,3,1,78,84,15,9,0,9,0,21,4,buggy
1,0,3,22,6,98,0,12,1,5,66,39,11,5,0,3,0,0,9,clean
0,0,0,2,3,7,8,2,3,2,1,5,5,2,0,2,0,39,2,clean
0,0,0,1,0,3,1,2,2,0,1,2,0,0,0,0,0,18,1,buggy
0,0,9,6,1,25,0,7,1,17,21,14,18,2,0,2,0,0,4,clean
1,0,2,53,10,199,0,29,2,9,406,126,17,6,0,1,0,3,4,buggy
2,0,2,10,7,53,7,6,2,0,15,37,7,1,0,0,0,32,2,buggy
7,0,0,30,12,84,0,9,1,1,36,62,13,3,0,2,0,6,2,clean
0,0,0,15,4,58,0,8,3,2,28,27,6,5,0,5,0,23,8,clean
0,0,0,10,8,36,0,8,2,4,28,36,12,1,0,0,0,20,8,clean
0,0,18,4,1,12,0,4,5,0,6,6,1,1,0,1,0,16,3,clean
0,0,46,3,0,7,0,3,1,0,3,3,0,0,0,0,0,6,3,clean
0,0,0,14,4,136,0,8,1,1,28,44,5,5,0,5,0,0,2,clean
18,0,0,92,29,482,2,29,5,2,406,200,30,15,0,15,0,75,7,clean
0,0,0,3,1,20,0,2,1,0,1,8,1,0,0,0,0,0,2,clean
0,0,0,5,5,41,0,5,1,1,10,19,6,4,0,4,0,0,1,clean
0,0,0,5,0,15,0,6,1,1,15,6,1,2,0,2,0,6,5,clean
0,0,0,9,8,80,0,2,1,1,1,38,9,0,0,0,0,7,2,clean
6,0,2,65,13,250,0,23,1,4,253,140,17,5,0,3,1,30,10,clean
0,0,0,4,1,38,0,3,1,0,3,9,1,1,0,1,0,0,1,buggy
0,0,1,10,2,55,0,7,1,2,21,25,4,3,0,2,0,0,2,clean
1,0,0,15,4,47,2,5,2,0,10,25,4,0,0,0,0,7,1,clean
6,0,11,68,6,230,0,29,1,20,406,129,26,5,0,5,0,6,21,clean
7,2,0,30,5,226,0,12,1,1,66,53,6,13,0,11,0,0,1,clean
0,0,0,13,6,44,2,5,2,0,10,28,6,0,0,0,0,7,1,clean
4,0,2,13,3,152,0,12,1,1,66,47,4,6,0,5,0,6,5,buggy
0,0,0,1,0,3,3,1,2,0,0,1,0,0,0,0,0,20,1,clean
0,11,0,0,0,0,0,1,1,6,0,1,6,11,0,0,0,6,1,buggy
1,0,0,13,3,63,0,11,1,1,55,35,4,3,0,3,0,0,5,clean
1,0,2,19,5,64,1,11,4,4,55,32,9,4,0,3,0,65,10,clean
2,0,0,5,6,38,0,5,2,2,10,15,8,3,0,2,0,28,1,clean
1,0,0,27,9,76,0,13,1,7,78,50,16,4,0,2,0,30,12,clean
0,0,0,3,2,11,2,4,8,4,6,7,6,1,0,1,0,219,4,clean
0,0,0,8,1,23,0,2,1,2,1,7,3,1,0,1,0,0,2,clean
1,0,0,24,9,89,2,12,3,1,66,44,10,3,0,3,0,19,9,buggy
4,0,0,16,6,67,0,10,1,1,45,26,7,2,0,2,0,6,6,clean
0,0,0,6,2,19,0,6,2,6,15,8,8,3,0,3,0,24,6,clean
0,0,2,4,5,24,7,4,3,0,6,13,5,0,0,0,0,32,1,clean
2,0,0,18,8,122,0,12,1,1,66,52,8,6,0,6,0,0,10,clean
2,0,0,34,6,127,0,9,1,2,36,73,8,1,0,1,0,6,7,buggy
1,0,1,11,4,55,6,7,2,2,21,25,6,1,0,0,1,26,4,clean
0,0,0,56,9,208,33,26,4,5,325,123,14,10,1,10,1,78,24,clean
0,0,3,4,2,22,7,4,4,1,6,9,3,0,0,0,0,36,2,clean
0,0,0,9,4,45,3,7,3,2,21,18,6,3,0,2,0,9,4,clean
0,0,0,8,2,29,13,8,5,1,28,14,3,1,0,0,0,80,7,clean
0,0,0,10,6,50,0,6,1,1,15,30,7,8,0,8,0,0,6,buggy
2,0,5,70,12,313,0,35,3,10,595,117,22,15,0,13,0,14,16,clean
2,0,0,15,3,50,0,7,1,1,21,29,4,2,0,2,0,6,5,clean
3,0,0,21,7,71,0,5,1,3,10,46,9,0,0,0,0,0,2,clean
29,0,2,74,15,387,0,41,1,0,820,165,15,15,0,10,0,9,12,clean
2,0,0,74,15,241,0,8,1,12,28,142,26,0,0,0,1,6,6,buggy
13,0,0,62,8,374,0,35,1,6,595,110,14,11,0,11,0,0,19,clean
11,0,1,115,43,440,0,22,1,3,231,258,46,6,0,6,4,0,2,buggy
